annotation_file,image_file,field_id,field_text,ocr_text,similarity_score
./funsd/training_data/annotations/00866042.json,./funsd/training_data/images/00866042.png,38,LH- NUMBER(s),LH-NUMBER(s),1.0
./funsd/training_data/annotations/00866042.json,./funsd/training_data/images/00866042.png,39,TEST MATERIAL(s),TEST MATERIAL(s),1.0
./funsd/training_data/annotations/00866042.json,./funsd/training_data/images/00866042.png,40,PERFORMING DEPARTMENTS,PERFORMING DEPARTMENTS,1.0
./funsd/training_data/annotations/00866042.json,./funsd/training_data/images/00866042.png,41,4 COPIES EACH DIRECTOR),(4 COPIES EACH DIRECTOR),0.9787234042553191
./funsd/training_data/annotations/00866042.json,./funsd/training_data/images/00866042.png,42,Acute/ Dermal Toxicology,Acute/Dermal Toxicoloay,0.9565217391304348
./funsd/training_data/annotations/00866042.json,./funsd/training_data/images/00866042.png,43,PROTECTIVE PRECAUTIONS REQUIRED:,PROTECTIVE PRECAUTIONS REQUIRED:,1.0
./funsd/training_data/annotations/00866042.json,./funsd/training_data/images/00866042.png,44,"HAZARDOUS, COMPOUND",HAZARDOUS COMPOUND,0.972972972972973
./funsd/training_data/annotations/00866042.json,./funsd/training_data/images/00866042.png,45,CARCINOGEN (OSHA),CARCINOGEN (OSHR),0.9411764705882353
./funsd/training_data/annotations/00866042.json,./funsd/training_data/images/00866042.png,46,CARCINOGEN (OTHER),CARCINOGEN (OTHER),1.0
./funsd/training_data/annotations/00866042.json,./funsd/training_data/images/00866042.png,47,PHYSICAL DESCRIPTION:,PHYSICAL DESCRIPTION:,1.0
./funsd/training_data/annotations/00866042.json,./funsd/training_data/images/00866042.png,48,EXPERIMENTAL PROCEDURES,EXPERIMENTAL PROCEDURES,1.0
./funsd/training_data/annotations/00866042.json,./funsd/training_data/images/00866042.png,49,"to performed in Acure/Dermal Toxicology, building 18.","to performed in ncute/D_ennal Toxicology, building 18.",0.9158878504672897
./funsd/training_data/annotations/00866042.json,./funsd/training_data/images/00866042.png,50,ORIGINAL SIGNED PROJECT SHEETS TO PSO,ORIGINAL SIGNED PROJECT SHEETS TO PSO,1.0
./funsd/training_data/annotations/00866042.json,./funsd/training_data/images/00866042.png,51,FIXED DISTRIBUTION:,FIXED DISTRIBUTION:,1.0
./funsd/training_data/annotations/00866042.json,./funsd/training_data/images/00866042.png,52,(1 COPY TO EACH) LAB ANIMAL MEDICINE QUALITY ASSURANCE CONTRACTS Sponsor,"(1 COPY TO EACH)

LAB ANIMAL MEOICINE
QUALITY ASSURANCE

[ §non S‘Il.)sl“'",0.8226950354609929
./funsd/training_data/annotations/00866042.json,./funsd/training_data/images/00866042.png,53,DIR. OF LIFE SCIENCES HEALTH SERVICES COMPOUND PREP (TOX) SCIENTIFIC RES TOX,"DIR. OF LIFE SCIENCES
HEALTH SERVICES

COMPOUND PREP (TOX)
SCIENTIFIC RES (TOX",0.9934640522875817
./funsd/training_data/annotations/00866042.json,./funsd/training_data/images/00866042.png,54,FOLLOW DEPARTMENT AND COMPANY SAFETY MANUALS,"FOLLOW DEPARTMENT AND COMPANY
SAFETY MANUALS",1.0
./funsd/training_data/annotations/00866042.json,./funsd/training_data/images/00866042.png,55,STORAGE CONDITIONS,STORAGE COMDITIONS,0.9444444444444444
./funsd/training_data/annotations/00866042.json,./funsd/training_data/images/00866042.png,56,STORE IN DARK,STORE IN DARK,1.0
./funsd/training_data/annotations/00866042.json,./funsd/training_data/images/00866042.png,57,REFRIGERATOR 8 C,IREFRIGERATOR  B°C,0.875
./funsd/training_data/annotations/00866042.json,./funsd/training_data/images/00866042.png,58,ROOM TEMPERATURE,'ROOM TEMPERATURE,0.9696969696969697
./funsd/training_data/annotations/00866042.json,./funsd/training_data/images/00866042.png,59,SPECIAL INSTRUCTIONS WHILE DOSING,SPECIAL INSTRUCTIONS WHILE DOSING,1.0
./funsd/training_data/annotations/00866042.json,./funsd/training_data/images/00866042.png,60,The protocol for this study is attached.,The protocol for this study is attached.,1.0
./funsd/training_data/annotations/00866042.json,./funsd/training_data/images/00866042.png,61,"The protocol was approved in sponsor letter of June 6, 1983.","The protocol was approved in sponsor letter of June 6, 1983.",1.0
./funsd/training_data/annotations/00866042.json,./funsd/training_data/images/00866042.png,62,The anticipated initiation date of this study is October 1983.,The anticipated initiation date of this study is October 1983.,1.0
./funsd/training_data/annotations/00866042.json,./funsd/training_data/images/00866042.png,63,The anticipated completion date of this study is November 1983.,"The anticipated completion date of this study is November 1983,",0.9841269841269842
./funsd/training_data/annotations/00866042.json,./funsd/training_data/images/00866042.png,64,ML FORM NO. 5 REVISED 1- 81,"HLFOWM MO, 8
REVISED 1-81",0.7843137254901961
./funsd/training_data/annotations/00920222.json,./funsd/training_data/images/00920222.png,0,VENDOR,VENDOR,1.0
./funsd/training_data/annotations/00920222.json,./funsd/training_data/images/00920222.png,2,VIA,VIA,1.0
./funsd/training_data/annotations/00920222.json,./funsd/training_data/images/00920222.png,3,Attn:,Attn:,1.0
./funsd/training_data/annotations/00920222.json,./funsd/training_data/images/00920222.png,4,NET,NWET,0.8571428571428572
./funsd/training_data/annotations/00920222.json,./funsd/training_data/images/00920222.png,5,DATE,DATE,1.0
./funsd/training_data/annotations/00920222.json,./funsd/training_data/images/00920222.png,6,UNIT,UNIT,1.0
./funsd/training_data/annotations/00920222.json,./funsd/training_data/images/00920222.png,7,PRICE,PRICE,1.0
./funsd/training_data/annotations/00920222.json,./funsd/training_data/images/00920222.png,8,DESCRIPTION,DESCRIPTION,1.0
./funsd/training_data/annotations/00920222.json,./funsd/training_data/images/00920222.png,9,QUANTITY,QUANTITY,1.0
./funsd/training_data/annotations/00920222.json,./funsd/training_data/images/00920222.png,11,00920222,00920222,1.0
./funsd/training_data/annotations/00920222.json,./funsd/training_data/images/00920222.png,12,15,15,1.0
./funsd/training_data/annotations/00920222.json,./funsd/training_data/images/00920222.png,14,4111,4111,1.0
./funsd/training_data/annotations/00920222.json,./funsd/training_data/images/00920222.png,15,9590,9590,1.0
./funsd/training_data/annotations/00920222.json,./funsd/training_data/images/00920222.png,17,PURCHASE REQUISITION,PURCHASE REQUISITION,1.0
./funsd/training_data/annotations/00920222.json,./funsd/training_data/images/00920222.png,18,☐ PURCHASING,O rurcHasING,0.4347826086956522
./funsd/training_data/annotations/00920222.json,./funsd/training_data/images/00920222.png,19,☐ STATIONARY,[ stationany,0.08695652173913049
./funsd/training_data/annotations/00920222.json,./funsd/training_data/images/00920222.png,20,"Borriston Laboratories, INC. , 5050 Beech Place Temple Hills, MD 20748","Borristen Laboratories, Inc., 5050 Beech Place Temple Hills, MD 20748",0.9496402877697842
./funsd/training_data/annotations/00920222.json,./funsd/training_data/images/00920222.png,22,"March 27, 1984","March 27, 1984",1.0
./funsd/training_data/annotations/00920222.json,./funsd/training_data/images/00920222.png,23,1332 REV L1 16 79,"F.O. 1534 REV.10/78
LT-10-79",0.48888888888888893
./funsd/training_data/annotations/00920222.json,./funsd/training_data/images/00920222.png,24,PLEASE INCLUDE ONLY ONE TYPE OF MATERIAL ON THIS REQUISITION,PLEASE INCLUDE ONLY ONE TYPE OF MATERIAL ON THIS REQUISITION,1.0
./funsd/training_data/annotations/00920222.json,./funsd/training_data/images/00920222.png,25,F. O. B.,F.0.8.,0.5714285714285714
./funsd/training_data/annotations/00920222.json,./funsd/training_data/images/00920222.png,26,N /A,N/A,1.0
./funsd/training_data/annotations/00920222.json,./funsd/training_data/images/00920222.png,27,N /A,N/A,1.0
./funsd/training_data/annotations/00920222.json,./funsd/training_data/images/00920222.png,28,DATE WANTED,DATE WANTED,1.0
./funsd/training_data/annotations/00920222.json,./funsd/training_data/images/00920222.png,29,Prev. or Recommended SupplIer,"Prav, or Rscommended Suppiier",0.8275862068965517
./funsd/training_data/annotations/00920222.json,./funsd/training_data/images/00920222.png,30,As required,As required,1.0
./funsd/training_data/annotations/00920222.json,./funsd/training_data/images/00920222.png,31,Dr. Connie Stone,Dr. Connie Stone,1.0
./funsd/training_data/annotations/00920222.json,./funsd/training_data/images/00920222.png,32,- Lorillard Research Center,Lorillard Research Center,0.9803921568627451
./funsd/training_data/annotations/00920222.json,./funsd/training_data/images/00920222.png,33,"- 420 English Street Greensboro, NC 27405","420 English Street Greensboro, NC 27405",0.9873417721518988
./funsd/training_data/annotations/00920222.json,./funsd/training_data/images/00920222.png,34,"This is your authorization to perform the ""Acute Oral Toxicity Study in the Rat"" tests on materials D13 and D23 supplied by Lorillard. The fixed price for each test is $2050 for each material, for a total price of $4100. Studies are to be conducted in accordance with the October 17, 1980 formal agreement between Borriston and Lorillard. All work is to be coordinated with our Dr. Connie Stone (919) 373- 6663.","This is your quthorization to perform the ""Acute Oral Toxicity Study in the Rat""

ials D13 and D23 supplied by Lorillard. The fixed prige for each
for each material, for a total price of $4100. Studiel are to be
jccordance with the October 17, 1980 formal agreement bptween

Lorillard.

tests on mate

test is §2050
conducted in
Connie Stone

Borriston and All work is to be coordinated with our Dr.

(919) 373-666}.",0.8376068376068376
./funsd/training_data/annotations/00920222.json,./funsd/training_data/images/00920222.png,35,FOLLOW UP DATE,FOLLOW UP DATE,1.0
./funsd/training_data/annotations/00920222.json,./funsd/training_data/images/00920222.png,36,BUDGET NO.,BUDGET NO.,1.0
./funsd/training_data/annotations/00920222.json,./funsd/training_data/images/00920222.png,37,REQUISITION NO.,REQUISITION NO.,1.0
./funsd/training_data/annotations/00920222.json,./funsd/training_data/images/00920222.png,38,ISSUED BY,ISSUED BY,1.0
./funsd/training_data/annotations/00920222.json,./funsd/training_data/images/00920222.png,39,APPROVED BY,APPROVED BY,1.0
./funsd/training_data/annotations/00920222.json,./funsd/training_data/images/00920222.png,40,DEPT. NO.,DEPT. NO.,1.0
./funsd/training_data/annotations/00920222.json,./funsd/training_data/images/00920222.png,41,ACCT. NO.,ACCT. NO.,1.0
./funsd/training_data/annotations/00920222.json,./funsd/training_data/images/00920222.png,42,SHIP TO (DEPT- BRANCH),"‘EHIP TO (DEPT., BRANCH)",0.8636363636363636
./funsd/training_data/annotations/00920222.json,./funsd/training_data/images/00920222.png,43,FOR PURCHASING DEPARTMENT USE ONLY,FOR PURCHASING DEPARTMENT USE ONLY,1.0
./funsd/training_data/annotations/00920294.json,./funsd/training_data/images/00920294.png,0,970220,970220,1.0
./funsd/training_data/annotations/00920294.json,./funsd/training_data/images/00920294.png,1,To:,To:,1.0
./funsd/training_data/annotations/00920294.json,./funsd/training_data/images/00920294.png,3,Date:,Date:,1.0
./funsd/training_data/annotations/00920294.json,./funsd/training_data/images/00920294.png,4,Mailfile Description,Mailfile Descriptior,0.95
./funsd/training_data/annotations/00920294.json,./funsd/training_data/images/00920294.png,5,Quantity:,Quantity:,1.0
./funsd/training_data/annotations/00920294.json,./funsd/training_data/images/00920294.png,6,Maildate:,Maildate:,1.0
./funsd/training_data/annotations/00920294.json,./funsd/training_data/images/00920294.png,7,Program#:,Program #:,0.9473684210526316
./funsd/training_data/annotations/00920294.json,./funsd/training_data/images/00920294.png,9,Suppression,Suppression,1.0
./funsd/training_data/annotations/00920294.json,./funsd/training_data/images/00920294.png,10,Notes,Notes,1.0
./funsd/training_data/annotations/00920294.json,./funsd/training_data/images/00920294.png,28,RJR Mailfile Table Update Sheet,RJR Mailfile Table Update Sheet,1.0
./funsd/training_data/annotations/00920294.json,./funsd/training_data/images/00920294.png,29,Alert Number,Alert Number,1.0
./funsd/training_data/annotations/00920294.json,./funsd/training_data/images/00920294.png,30,RJR IR - Suz /Art,RJR IR - SuzifArt,0.896551724137931
./funsd/training_data/annotations/00920294.json,./funsd/training_data/images/00920294.png,31,Drew Huyett,Drew Huyett,1.0
./funsd/training_data/annotations/00920294.json,./funsd/training_data/images/00920294.png,33,102- Eclipse,102-Eclipse,1.0
./funsd/training_data/annotations/00920294.json,./funsd/training_data/images/00920294.png,34,Program Group,Program Grour,0.9230769230769231
./funsd/training_data/annotations/00920294.json,./funsd/training_data/images/00920294.png,35,Corp/ Multibrand,Corp/Multibrand,1.0
./funsd/training_data/annotations/00920294.json,./funsd/training_data/images/00920294.png,36,Mailfile ID:,Mailfile 1D:,0.9166666666666666
./funsd/training_data/annotations/00920294.json,./funsd/training_data/images/00920294.png,38,Mail Order- Indy Responders,Mail Order - Indy Responders,1.0
./funsd/training_data/annotations/00920294.json,./funsd/training_data/images/00920294.png,39,Dataset Name,Dataset Name,1.0
./funsd/training_data/annotations/00920294.json,./funsd/training_data/images/00920294.png,40,(Complete by IR),(Corm e ol by 1),0.625
./funsd/training_data/annotations/00920294.json,./funsd/training_data/images/00920294.png,41,3/ 17/ 97,317087,0.6153846153846154
./funsd/training_data/annotations/00920294.json,./funsd/training_data/images/00920294.png,42,BRC Codes w81 carton order form,BRC Codes w1-carton order form,0.9508196721311475
./funsd/training_data/annotations/00920294.json,./funsd/training_data/images/00920294.png,43,T Codes NA,T Codes NA,1.0
./funsd/training_data/annotations/00920294.json,./funsd/training_data/images/00920294.png,44,Mailfile Cells,Mailfile Cells,1.0
./funsd/training_data/annotations/00920294.json,./funsd/training_data/images/00920294.png,45,HD home delivery,HD home delivery,1.0
./funsd/training_data/annotations/00920294.json,./funsd/training_data/images/00920294.png,46,SP sneak preview,sneak preview,0.896551724137931
./funsd/training_data/annotations/00920294.json,./funsd/training_data/images/00920294.png,47,This is for notes,[This s for notes,0.9411764705882353
./funsd/training_data/annotations/00920294.json,./funsd/training_data/images/00920294.png,48,51673 4300,51673 43@0,0.9
./funsd/training_data/annotations/00920294.json,./funsd/training_data/images/00920294.png,49,970220 XLS Mailfile,970220.XLS Mailfile,0.9473684210526316
./funsd/training_data/annotations/00922237.json,./funsd/training_data/images/00922237.png,0,4111,4an,0.2857142857142857
./funsd/training_data/annotations/00922237.json,./funsd/training_data/images/00922237.png,1,9590,9590,1.0
./funsd/training_data/annotations/00922237.json,./funsd/training_data/images/00922237.png,2,00922237,00922237,1.0
./funsd/training_data/annotations/00922237.json,./funsd/training_data/images/00922237.png,4,QUANTITY,QUANTITY,1.0
./funsd/training_data/annotations/00922237.json,./funsd/training_data/images/00922237.png,5,CODE,CODE,1.0
./funsd/training_data/annotations/00922237.json,./funsd/training_data/images/00922237.png,6,DESCRIPTION,DESCRIPTION,1.0
./funsd/training_data/annotations/00922237.json,./funsd/training_data/images/00922237.png,7,PURCHASING,PURCHASING,1.0
./funsd/training_data/annotations/00922237.json,./funsd/training_data/images/00922237.png,8,STATIONARY,STATIONARY,1.0
./funsd/training_data/annotations/00922237.json,./funsd/training_data/images/00922237.png,10,Attn:,Attn:,1.0
